time ;Austria;Greece;Spain;Norway;UK
20.11.2019 01:00;0;0;0;0;0
20.11.2019 02:00;0;0;0;0;0
20.11.2019 03:00;0;0;0;0;0
20.11.2019 04:00;0;0;0;0;0
20.11.2019 05:00;0;0;0;0;0
20.11.2019 06:00;0;0;0;0;0
20.11.2019 07:00;0;0.003;0;0;0
20.11.2019 08:00;0.013;0.079;0.008;0;0.031
20.11.2019 09:00;0.03;0.199;0.14;0.02;0.096
20.11.2019 10:00;0.049;0.364;0.332;0.067;0.17
20.11.2019 11:00;0.077;0.478;0.528;0.101;0.243
20.11.2019 12:00;0.061;0.51;0.454;0.091;0.265
20.11.2019 13:00;0.032;0.514;0.235;0.064;0.236
20.11.2019 14:00;0.015;0.429;0.135;0.028;0.157
20.11.2019 15:00;0.004;0.28;0.088;0.001;0.062
20.11.2019 16:00;0;0.075;0.026;0;0
20.11.2019 17:00;0;0;0.002;0;0
20.11.2019 18:00;0;0;0;0;0
20.11.2019 19:00;0;0;0;0;0
20.11.2019 20:00;0;0;0;0;0
20.11.2019 21:00;0;0;0;0;0
20.11.2019 22:00;0;0;0;0;0
20.11.2019 23:00;0;0;0;0;0
21.11.2019 00:00;0;0;0;0;0
21.11.2019 01:00;0;0;0;0;0
21.11.2019 02:00;0;0;0;0;0
21.11.2019 03:00;0;0;0;0;0
21.11.2019 04:00;0;0;0;0;0
21.11.2019 05:00;0;0;0;0;0
21.11.2019 06:00;0;0;0;0;0
21.11.2019 07:00;0;0.004;0;0;0
21.11.2019 08:00;0.043;0.112;0;0;0.009
21.11.2019 09:00;0.143;0.237;0.009;0;0.035
21.11.2019 10:00;0.349;0.333;0.038;0.005;0.056
21.11.2019 11:00;0.45;0.38;0.08;0.01;0.058
21.11.2019 12:00;0.452;0.287;0.121;0.015;0.051
21.11.2019 13:00;0.341;0.223;0.102;0.015;0.037
21.11.2019 14:00;0.203;0.152;0.106;0.005;0.021
21.11.2019 15:00;0.082;0.027;0.1;0;0.005
21.11.2019 16:00;0;0.005;0.08;0;0
21.11.2019 17:00;0;0;0.017;0;0
21.11.2019 18:00;0;0;0;0;0
21.11.2019 19:00;0;0;0;0;0
21.11.2019 20:00;0;0;0;0;0
21.11.2019 21:00;0;0;0;0;0
21.11.2019 22:00;0;0;0;0;0
21.11.2019 23:00;0;0;0;0;0
22.11.2019 00:00;0;0;0;0;0
22.11.2019 01:00;0;0;0;0;0
22.11.2019 02:00;0;0;0;0;0
22.11.2019 03:00;0;0;0;0;0
22.11.2019 04:00;0;0;0;0;0
22.11.2019 05:00;0;0;0;0;0
22.11.2019 06:00;0;0;0;0;0
22.11.2019 07:00;0;0.008;0;0;0
22.11.2019 08:00;0.031;0.197;0;0;0.006
22.11.2019 09:00;0.099;0.415;0.005;0.002;0.033
22.11.2019 10:00;0.225;0.56;0.023;0.01;0.121
22.11.2019 11:00;0.254;0.638;0.064;0.015;0.242
22.11.2019 12:00;0.326;0.662;0.094;0.016;0.15
22.11.2019 13:00;0.313;0.63;0.088;0.013;0.046
22.11.2019 14:00;0.204;0.452;0.091;0.005;0.022
22.11.2019 15:00;0.074;0.225;0.055;0;0.014
22.11.2019 16:00;0;0.089;0.034;0;0
22.11.2019 17:00;0;0;0.018;0;0
22.11.2019 18:00;0;0;0;0;0
22.11.2019 19:00;0;0;0;0;0
22.11.2019 20:00;0;0;0;0;0
22.11.2019 21:00;0;0;0;0;0
22.11.2019 22:00;0;0;0;0;0
22.11.2019 23:00;0;0;0;0;0
23.11.2019 00:00;0;0;0;0;0
23.11.2019 01:00;0;0;0;0;0
23.11.2019 02:00;0;0;0;0;0
23.11.2019 03:00;0;0;0;0;0
23.11.2019 04:00;0;0;0;0;0
23.11.2019 05:00;0;0;0;0;0
23.11.2019 06:00;0;0;0;0;0
23.11.2019 07:00;0;0.003;0;0;0
23.11.2019 08:00;0.046;0.05;0.004;0;0.002
23.11.2019 09:00;0.16;0.125;0.17;0;0.009
23.11.2019 10:00;0.352;0.263;0.434;0.005;0.022
23.11.2019 11:00;0.442;0.415;0.576;0.008;0.022
23.11.2019 12:00;0.434;0.414;0.629;0.01;0.02
23.11.2019 13:00;0.381;0.239;0.631;0.007;0.018
23.11.2019 14:00;0.267;0.223;0.581;0.003;0.019
23.11.2019 15:00;0.097;0.274;0.489;0;0.004
23.11.2019 16:00;0;0.139;0.345;0;0
23.11.2019 17:00;0;0;0.132;0;0
23.11.2019 18:00;0;0;0;0;0
23.11.2019 19:00;0;0;0;0;0
23.11.2019 20:00;0;0;0;0;0
23.11.2019 21:00;0;0;0;0;0
23.11.2019 22:00;0;0;0;0;0
23.11.2019 23:00;0;0;0;0;0
24.11.2019 00:00;0;0;0;0;0
24.11.2019 01:00;0;0;0;0;0
24.11.2019 02:00;0;0;0;0;0
24.11.2019 03:00;0;0;0;0;0
24.11.2019 04:00;0;0;0;0;0
24.11.2019 05:00;0;0;0;0;0
24.11.2019 06:00;0;0;0;0;0
24.11.2019 07:00;0;0.003;0;0;0
24.11.2019 08:00;0.039;0.087;0.006;0;0.008
24.11.2019 09:00;0.129;0.275;0.087;0.001;0.04
24.11.2019 10:00;0.246;0.473;0.333;0.012;0.063
24.11.2019 11:00;0.372;0.492;0.46;0.023;0.085
24.11.2019 12:00;0.41;0.39;0.386;0.024;0.098
24.11.2019 13:00;0.424;0.226;0.492;0.017;0.086
24.11.2019 14:00;0.319;0.155;0.635;0.007;0.054
24.11.2019 15:00;0.145;0.065;0.545;0;0.016
24.11.2019 16:00;0;0.014;0.377;0;0
24.11.2019 17:00;0;0;0.135;0;0
24.11.2019 18:00;0;0;0;0;0
24.11.2019 19:00;0;0;0;0;0
24.11.2019 20:00;0;0;0;0;0
24.11.2019 21:00;0;0;0;0;0
24.11.2019 22:00;0;0;0;0;0
24.11.2019 23:00;0;0;0;0;0
25.11.2019 00:00;0;0;0;0;0
25.11.2019 01:00;0;0;0;0;0
25.11.2019 02:00;0;0;0;0;0
25.11.2019 03:00;0;0;0;0;0
25.11.2019 04:00;0;0;0;0;0
25.11.2019 05:00;0;0;0;0;0
25.11.2019 06:00;0;0;0;0;0
25.11.2019 07:00;0;0;0;0;0
25.11.2019 08:00;0.018;0.019;0.001;0;0.001
25.11.2019 09:00;0.071;0.111;0.052;0.001;0.017
25.11.2019 10:00;0.172;0.383;0.13;0.012;0.04
25.11.2019 11:00;0.212;0.565;0.271;0.021;0.052
25.11.2019 12:00;0.214;0.641;0.388;0.021;0.047
25.11.2019 13:00;0.195;0.6;0.559;0.011;0.036
25.11.2019 14:00;0.115;0.477;0.518;0.003;0.02
25.11.2019 15:00;0.038;0.303;0.357;0;0.005
25.11.2019 16:00;0;0.111;0.186;0;0
25.11.2019 17:00;0;0;0.01;0;0
25.11.2019 18:00;0;0;0;0;0
25.11.2019 19:00;0;0;0;0;0
25.11.2019 20:00;0;0;0;0;0
25.11.2019 21:00;0;0;0;0;0
25.11.2019 22:00;0;0;0;0;0
25.11.2019 23:00;0;0;0;0;0
26.11.2019 00:00;0;0;0;0;0
26.11.2019 01:00;0;0;0;0;0
26.11.2019 02:00;0;0;0;0;0
26.11.2019 03:00;0;0;0;0;0
26.11.2019 04:00;0;0;0;0;0
26.11.2019 05:00;0;0;0;0;0
26.11.2019 06:00;0;0;0;0;0
26.11.2019 07:00;0;0;0;0;0
26.11.2019 08:00;0.036;0.03;0;0;0.001
26.11.2019 09:00;0.097;0.074;0.032;0.001;0.005
26.11.2019 10:00;0.159;0.124;0.087;0.01;0.011
26.11.2019 11:00;0.211;0.165;0.147;0.019;0.029
26.11.2019 12:00;0.26;0.22;0.173;0.019;0.079
26.11.2019 13:00;0.237;0.24;0.165;0.013;0.197
26.11.2019 14:00;0.159;0.254;0.164;0.004;0.143
26.11.2019 15:00;0.062;0.167;0.122;0;0.04
26.11.2019 16:00;0;0.059;0.047;0;0
26.11.2019 17:00;0;0;0.01;0;0
26.11.2019 18:00;0;0;0;0;0
26.11.2019 19:00;0;0;0;0;0
26.11.2019 20:00;0;0;0;0;0
26.11.2019 21:00;0;0;0;0;0
26.11.2019 22:00;0;0;0;0;0
26.11.2019 23:00;0;0;0;0;0
27.11.2019 00:00;0;0;0;0;0
27.11.2019 01:00;0;0;0;0;0
27.11.2019 02:00;0;0;0;0;0
27.11.2019 03:00;0;0;0;0;0
27.11.2019 04:00;0;0;0;0;0
27.11.2019 05:00;0;0;0;0;0
27.11.2019 06:00;0;0;0;0;0
27.11.2019 07:00;0;0.002;0;0;0
27.11.2019 08:00;0.017;0.15;0.001;0;0.009
27.11.2019 09:00;0.065;0.376;0.06;0.002;0.046
27.11.2019 10:00;0.086;0.531;0.204;0.017;0.099
27.11.2019 11:00;0.079;0.618;0.348;0.033;0.099
27.11.2019 12:00;0.058;0.645;0.584;0.046;0.095
27.11.2019 13:00;0.067;0.62;0.621;0.041;0.067
27.11.2019 14:00;0.051;0.536;0.605;0.015;0.037
27.11.2019 15:00;0.01;0.395;0.507;0;0.012
27.11.2019 16:00;0;0.177;0.229;0;0
27.11.2019 17:00;0;0;0.041;0;0
27.11.2019 18:00;0;0;0;0;0
27.11.2019 19:00;0;0;0;0;0
27.11.2019 20:00;0;0;0;0;0
27.11.2019 21:00;0;0;0;0;0
27.11.2019 22:00;0;0;0;0;0
27.11.2019 23:00;0;0;0;0;0
28.11.2019 00:00;0;0;0;0;0
28.11.2019 01:00;0;0;0;0;0
28.11.2019 02:00;0;0;0;0;0
28.11.2019 03:00;0;0;0;0;0
28.11.2019 04:00;0;0;0;0;0
28.11.2019 05:00;0;0;0;0;0
28.11.2019 06:00;0;0;0;0;0
28.11.2019 07:00;0;0.004;0;0;0
28.11.2019 08:00;0.019;0.189;0;0;0.003
28.11.2019 09:00;0.059;0.403;0.024;0;0.026
28.11.2019 10:00;0.084;0.544;0.072;0.003;0.064
28.11.2019 11:00;0.097;0.619;0.137;0.008;0.099
28.11.2019 12:00;0.089;0.637;0.238;0.01;0.086
28.11.2019 13:00;0.066;0.609;0.299;0.008;0.06
28.11.2019 14:00;0.036;0.524;0.416;0.002;0.038
28.11.2019 15:00;0.007;0.363;0.261;0;0.009
28.11.2019 16:00;0;0.115;0.071;0;0
28.11.2019 17:00;0;0;0.013;0;0
28.11.2019 18:00;0;0;0;0;0
28.11.2019 19:00;0;0;0;0;0
28.11.2019 20:00;0;0;0;0;0
28.11.2019 21:00;0;0;0;0;0
28.11.2019 22:00;0;0;0;0;0
28.11.2019 23:00;0;0;0;0;0
29.11.2019 00:00;0;0;0;0;0
29.11.2019 01:00;0;0;0;0;0
29.11.2019 02:00;0;0;0;0;0
29.11.2019 03:00;0;0;0;0;0
29.11.2019 04:00;0;0;0;0;0
29.11.2019 05:00;0;0;0;0;0
29.11.2019 06:00;0;0;0;0;0
29.11.2019 07:00;0;0.003;0;0;0
29.11.2019 08:00;0.026;0.184;0;0;0.009
29.11.2019 09:00;0.054;0.403;0.037;0.03;0.052
29.11.2019 10:00;0.075;0.546;0.115;0.15;0.098
29.11.2019 11:00;0.1;0.61;0.188;0.252;0.302
29.11.2019 12:00;0.126;0.64;0.238;0.252;0.363
29.11.2019 13:00;0.126;0.609;0.368;0.179;0.327
29.11.2019 14:00;0.076;0.521;0.468;0.079;0.223
29.11.2019 15:00;0.021;0.378;0.405;0.001;0.087
29.11.2019 16:00;0;0.176;0.215;0;0
29.11.2019 17:00;0;0;0.038;0;0
29.11.2019 18:00;0;0;0;0;0
29.11.2019 19:00;0;0;0;0;0
29.11.2019 20:00;0;0;0;0;0
29.11.2019 21:00;0;0;0;0;0
29.11.2019 22:00;0;0;0;0;0
29.11.2019 23:00;0;0;0;0;0
30.11.2019 00:00;0;0;0;0;0
30.11.2019 01:00;0;0;0;0;0
30.11.2019 02:00;0;0;0;0;0
30.11.2019 03:00;0;0;0;0;0
30.11.2019 04:00;0;0;0;0;0
30.11.2019 05:00;0;0;0;0;0
30.11.2019 06:00;0;0;0;0;0
30.11.2019 07:00;0.001;0;0;0;0
30.11.2019 08:00;0.139;0.072;0;0;0.012
30.11.2019 09:00;0.319;0.36;0.049;0.037;0.094
30.11.2019 10:00;0.487;0.542;0.143;0.198;0.241
30.11.2019 11:00;0.535;0.628;0.216;0.317;0.4
30.11.2019 12:00;0.445;0.651;0.263;0.349;0.459
30.11.2019 13:00;0.341;0.617;0.251;0.298;0.405
30.11.2019 14:00;0.214;0.527;0.201;0.165;0.233
30.11.2019 15:00;0.082;0.369;0.143;0.004;0.055
30.11.2019 16:00;0;0.145;0.075;0;0
30.11.2019 17:00;0;0;0.018;0;0
30.11.2019 18:00;0;0;0;0;0
30.11.2019 19:00;0;0;0;0;0
30.11.2019 20:00;0;0;0;0;0
30.11.2019 21:00;0;0;0;0;0
30.11.2019 22:00;0;0;0;0;0
30.11.2019 23:00;0;0;0;0;0
01.12.2019 00:00;0;0;0;0;0
01.12.2019 01:00;0;0;0;0;0
01.12.2019 02:00;0;0;0;0;0
01.12.2019 03:00;0;0;0;0;0
01.12.2019 04:00;0;0;0;0;0
01.12.2019 05:00;0;0;0;0;0
01.12.2019 06:00;0;0;0;0;0
01.12.2019 07:00;0.001;0.004;0;0;0
01.12.2019 08:00;0.153;0.217;0.001;0;0.023
01.12.2019 09:00;0.258;0.449;0.063;0.014;0.113
01.12.2019 10:00;0.227;0.599;0.135;0.06;0.264
01.12.2019 11:00;0.504;0.68;0.265;0.078;0.432
01.12.2019 12:00;0.518;0.705;0.234;0.063;0.412
01.12.2019 13:00;0.425;0.674;0.173;0.029;0.319
01.12.2019 14:00;0.226;0.588;0.098;0.006;0.185
01.12.2019 15:00;0.025;0.44;0.073;0;0.061
01.12.2019 16:00;0;0.224;0.036;0;0
01.12.2019 17:00;0;0;0.004;0;0
01.12.2019 18:00;0;0;0;0;0
01.12.2019 19:00;0;0;0;0;0
01.12.2019 20:00;0;0;0;0;0
01.12.2019 21:00;0;0;0;0;0
01.12.2019 22:00;0;0;0;0;0
01.12.2019 23:00;0;0;0;0;0
02.12.2019 00:00;0;0;0;0;0
02.12.2019 01:00;0;0;0;0;0
02.12.2019 02:00;0;0;0;0;0
02.12.2019 03:00;0;0;0;0;0
02.12.2019 04:00;0;0;0;0;0
02.12.2019 05:00;0;0;0;0;0
02.12.2019 06:00;0;0;0;0;0
02.12.2019 07:00;0;0.002;0;0;0
02.12.2019 08:00;0.006;0.179;0.002;0;0.028
02.12.2019 09:00;0.036;0.4;0.107;0.024;0.161
02.12.2019 10:00;0.115;0.549;0.263;0.126;0.325
02.12.2019 11:00;0.281;0.63;0.501;0.205;0.296
02.12.2019 12:00;0.396;0.648;0.602;0.226;0.406
02.12.2019 13:00;0.369;0.535;0.652;0.193;0.433
02.12.2019 14:00;0.251;0.204;0.603;0.097;0.282
02.12.2019 15:00;0.054;0.067;0.466;0.001;0.079
02.12.2019 16:00;0;0.015;0.298;0;0
02.12.2019 17:00;0;0;0.075;0;0
02.12.2019 18:00;0;0;0;0;0
02.12.2019 19:00;0;0;0;0;0
02.12.2019 20:00;0;0;0;0;0
02.12.2019 21:00;0;0;0;0;0
02.12.2019 22:00;0;0;0;0;0
02.12.2019 23:00;0;0;0;0;0
03.12.2019 00:00;0;0;0;0;0
03.12.2019 01:00;0;0;0;0;0
03.12.2019 02:00;0;0;0;0;0
03.12.2019 03:00;0;0;0;0;0
03.12.2019 04:00;0;0;0;0;0
03.12.2019 05:00;0;0;0;0;0
03.12.2019 06:00;0;0;0;0;0
03.12.2019 07:00;0;0.002;0;0;0
03.12.2019 08:00;0.088;0.179;0.007;0;0.007
03.12.2019 09:00;0.252;0.398;0.233;0;0.041
03.12.2019 10:00;0.386;0.537;0.469;0.003;0.129
03.12.2019 11:00;0.476;0.558;0.609;0.019;0.314
03.12.2019 12:00;0.443;0.599;0.681;0.015;0.447
03.12.2019 13:00;0.366;0.584;0.686;0.009;0.405
03.12.2019 14:00;0.246;0.505;0.642;0.002;0.276
03.12.2019 15:00;0.102;0.353;0.537;0;0.091
03.12.2019 16:00;0;0.147;0.351;0;0
03.12.2019 17:00;0;0;0.101;0;0
03.12.2019 18:00;0;0;0;0;0
03.12.2019 19:00;0;0;0;0;0
03.12.2019 20:00;0;0;0;0;0
03.12.2019 21:00;0;0;0;0;0
03.12.2019 22:00;0;0;0;0;0
03.12.2019 23:00;0;0;0;0;0
04.12.2019 00:00;0;0;0;0;0
04.12.2019 01:00;0;0;0;0;0
04.12.2019 02:00;0;0;0;0;0
04.12.2019 03:00;0;0;0;0;0
04.12.2019 04:00;0;0;0;0;0
04.12.2019 05:00;0;0;0;0;0
04.12.2019 06:00;0;0;0;0;0
04.12.2019 07:00;0;0;0;0;0
04.12.2019 08:00;0.165;0.016;0;0;0.05
04.12.2019 09:00;0.397;0.047;0.018;0.005;0.191
04.12.2019 10:00;0.535;0.059;0.049;0.039;0.314
04.12.2019 11:00;0.597;0.083;0.089;0.057;0.386
04.12.2019 12:00;0.593;0.096;0.27;0.058;0.472
04.12.2019 13:00;0.525;0.116;0.382;0.043;0.427
04.12.2019 14:00;0.388;0.118;0.237;0.01;0.289
04.12.2019 15:00;0.177;0.081;0.11;0;0.094
04.12.2019 16:00;0;0.029;0.053;0;0
04.12.2019 17:00;0;0;0.01;0;0
04.12.2019 18:00;0;0;0;0;0
04.12.2019 19:00;0;0;0;0;0
04.12.2019 20:00;0;0;0;0;0
04.12.2019 21:00;0;0;0;0;0
04.12.2019 22:00;0;0;0;0;0
04.12.2019 23:00;0;0;0;0;0
05.12.2019 00:00;0;0;0;0;0
05.12.2019 01:00;0;0;0;0;0
05.12.2019 02:00;0;0;0;0;0
05.12.2019 03:00;0;0;0;0;0
05.12.2019 04:00;0;0;0;0;0
05.12.2019 05:00;0;0;0;0;0
05.12.2019 06:00;0;0;0;0;0
05.12.2019 07:00;0;0;0;0;0
05.12.2019 08:00;0.151;0.136;0.001;0;0
05.12.2019 09:00;0.375;0.337;0.096;0;0.012
05.12.2019 10:00;0.515;0.518;0.308;0.015;0.033
05.12.2019 11:00;0.588;0.576;0.459;0.023;0.059
05.12.2019 12:00;0.592;0.508;0.524;0.015;0.067
05.12.2019 13:00;0.52;0.477;0.541;0.013;0.065
05.12.2019 14:00;0.376;0.402;0.465;0.005;0.04
05.12.2019 15:00;0.16;0.324;0.284;0;0.011
05.12.2019 16:00;0;0.143;0.118;0;0
05.12.2019 17:00;0;0;0.025;0;0
05.12.2019 18:00;0;0;0;0;0
05.12.2019 19:00;0;0;0;0;0
05.12.2019 20:00;0;0;0;0;0
05.12.2019 21:00;0;0;0;0;0
05.12.2019 22:00;0;0;0;0;0
05.12.2019 23:00;0;0;0;0;0
06.12.2019 00:00;0;0;0;0;0
06.12.2019 01:00;0;0;0;0;0
06.12.2019 02:00;0;0;0;0;0
06.12.2019 03:00;0;0;0;0;0
06.12.2019 04:00;0;0;0;0;0
06.12.2019 05:00;0;0;0;0;0
06.12.2019 06:00;0;0;0;0;0
06.12.2019 07:00;0;0.001;0;0;0
06.12.2019 08:00;0.035;0.178;0.001;0;0
06.12.2019 09:00;0.117;0.406;0.1;0.004;0.017
06.12.2019 10:00;0.195;0.554;0.311;0.025;0.075
06.12.2019 11:00;0.24;0.637;0.538;0.12;0.132
06.12.2019 12:00;0.243;0.659;0.615;0.147;0.154
06.12.2019 13:00;0.2;0.624;0.628;0.08;0.19
06.12.2019 14:00;0.119;0.528;0.589;0.012;0.087
06.12.2019 15:00;0.036;0.37;0.493;0;0.012
06.12.2019 16:00;0;0.151;0.326;0;0
06.12.2019 17:00;0;0;0.083;0;0
06.12.2019 18:00;0;0;0;0;0
06.12.2019 19:00;0;0;0;0;0
06.12.2019 20:00;0;0;0;0;0
06.12.2019 21:00;0;0;0;0;0
06.12.2019 22:00;0;0;0;0;0
06.12.2019 23:00;0;0;0;0;0
07.12.2019 00:00;0;0;0;0;0
07.12.2019 01:00;0;0;0;0;0
07.12.2019 02:00;0;0;0;0;0
07.12.2019 03:00;0;0;0;0;0
07.12.2019 04:00;0;0;0;0;0
07.12.2019 05:00;0;0;0;0;0
07.12.2019 06:00;0;0;0;0;0
07.12.2019 07:00;0;0;0;0;0
07.12.2019 08:00;0.02;0.132;0;0;0.021
07.12.2019 09:00;0.065;0.335;0.065;0.003;0.083
07.12.2019 10:00;0.303;0.491;0.18;0.031;0.306
07.12.2019 11:00;0.454;0.574;0.297;0.048;0.44
07.12.2019 12:00;0.457;0.61;0.427;0.056;0.433
07.12.2019 13:00;0.326;0.577;0.611;0.063;0.359
07.12.2019 14:00;0.12;0.483;0.571;0.039;0.183
07.12.2019 15:00;0.022;0.315;0.444;0;0.029
07.12.2019 16:00;0;0.092;0.26;0;0
07.12.2019 17:00;0;0;0.067;0;0
07.12.2019 18:00;0;0;0;0;0
07.12.2019 19:00;0;0;0;0;0
07.12.2019 20:00;0;0;0;0;0
07.12.2019 21:00;0;0;0;0;0
07.12.2019 22:00;0;0;0;0;0
07.12.2019 23:00;0;0;0;0;0
08.12.2019 00:00;0;0;0;0;0
08.12.2019 01:00;0;0;0;0;0
08.12.2019 02:00;0;0;0;0;0
08.12.2019 03:00;0;0;0;0;0
08.12.2019 04:00;0;0;0;0;0
08.12.2019 05:00;0;0;0;0;0
08.12.2019 06:00;0;0;0;0;0
08.12.2019 07:00;0;0;0;0;0
08.12.2019 08:00;0.073;0.158;0.001;0;0.06
08.12.2019 09:00;0.222;0.385;0.101;0;0.237
08.12.2019 10:00;0.398;0.535;0.159;0;0.354
08.12.2019 11:00;0.535;0.618;0.194;0.002;0.4
08.12.2019 12:00;0.542;0.64;0.281;0.006;0.322
08.12.2019 13:00;0.485;0.607;0.361;0.016;0.152
08.12.2019 14:00;0.352;0.519;0.292;0.007;0.051
08.12.2019 15:00;0.148;0.368;0.136;0;0.007
08.12.2019 16:00;0;0.152;0.053;0;0
08.12.2019 17:00;0;0;0.005;0;0
08.12.2019 18:00;0;0;0;0;0
08.12.2019 19:00;0;0;0;0;0
08.12.2019 20:00;0;0;0;0;0
08.12.2019 21:00;0;0;0;0;0
08.12.2019 22:00;0;0;0;0;0
08.12.2019 23:00;0;0;0;0;0
09.12.2019 00:00;0;0;0;0;0
09.12.2019 01:00;0;0;0;0;0
09.12.2019 02:00;0;0;0;0;0
09.12.2019 03:00;0;0;0;0;0
09.12.2019 04:00;0;0;0;0;0
09.12.2019 05:00;0;0;0;0;0
09.12.2019 06:00;0;0;0;0;0
09.12.2019 07:00;0;0;0;0;0
09.12.2019 08:00;0.05;0.162;0;0;0.022
09.12.2019 09:00;0.12;0.388;0.132;0;0.132
09.12.2019 10:00;0.147;0.538;0.393;0.003;0.325
09.12.2019 11:00;0.171;0.617;0.567;0.011;0.439
09.12.2019 12:00;0.164;0.636;0.659;0.02;0.442
09.12.2019 13:00;0.114;0.598;0.685;0.015;0.388
09.12.2019 14:00;0.063;0.502;0.633;0.003;0.258
09.12.2019 15:00;0.013;0.338;0.355;0;0.068
09.12.2019 16:00;0;0.107;0.189;0;0
09.12.2019 17:00;0;0;0.027;0;0
09.12.2019 18:00;0;0;0;0;0
09.12.2019 19:00;0;0;0;0;0
09.12.2019 20:00;0;0;0;0;0
09.12.2019 21:00;0;0;0;0;0
09.12.2019 22:00;0;0;0;0;0
09.12.2019 23:00;0;0;0;0;0
10.12.2019 00:00;0;0;0;0;0
10.12.2019 01:00;0;0;0;0;0
10.12.2019 02:00;0;0;0;0;0
10.12.2019 03:00;0;0;0;0;0
10.12.2019 04:00;0;0;0;0;0
10.12.2019 05:00;0;0;0;0;0
10.12.2019 06:00;0;0;0;0;0
10.12.2019 07:00;0;0;0;0;0
10.12.2019 08:00;0.082;0.017;0.001;0;0.001
10.12.2019 09:00;0.287;0.06;0.142;0.011;0.037
10.12.2019 10:00;0.477;0.153;0.469;0.083;0.043
10.12.2019 11:00;0.549;0.216;0.604;0.136;0.034
10.12.2019 12:00;0.535;0.151;0.666;0.094;0.02
10.12.2019 13:00;0.453;0.1;0.684;0.04;0.007
10.12.2019 14:00;0.307;0.045;0.644;0.006;0.001
10.12.2019 15:00;0.11;0.033;0.542;0;0
10.12.2019 16:00;0;0.011;0.37;0;0
10.12.2019 17:00;0;0;0.102;0;0
10.12.2019 18:00;0;0;0;0;0
10.12.2019 19:00;0;0;0;0;0
10.12.2019 20:00;0;0;0;0;0
10.12.2019 21:00;0;0;0;0;0
10.12.2019 22:00;0;0;0;0;0
10.12.2019 23:00;0;0;0;0;0
11.12.2019 00:00;0;0;0;0;0
11.12.2019 01:00;0;0;0;0;0
11.12.2019 02:00;0;0;0;0;0
11.12.2019 03:00;0;0;0;0;0
11.12.2019 04:00;0;0;0;0;0
11.12.2019 05:00;0;0;0;0;0
11.12.2019 06:00;0;0;0;0;0
11.12.2019 07:00;0;0;0;0;0
11.12.2019 08:00;0.11;0.154;0.002;0;0.003
11.12.2019 09:00;0.35;0.354;0.116;0.001;0.036
11.12.2019 10:00;0.567;0.466;0.111;0.03;0.11
11.12.2019 11:00;0.631;0.5;0.174;0.044;0.263
11.12.2019 12:00;0.627;0.454;0.44;0.041;0.196
11.12.2019 13:00;0.557;0.334;0.608;0.02;0.08
11.12.2019 14:00;0.416;0.16;0.634;0.003;0.021
11.12.2019 15:00;0.191;0.081;0.549;0;0
11.12.2019 16:00;0;0.012;0.378;0;0
11.12.2019 17:00;0;0;0.103;0;0
11.12.2019 18:00;0;0;0;0;0
11.12.2019 19:00;0;0;0;0;0
11.12.2019 20:00;0;0;0;0;0
11.12.2019 21:00;0;0;0;0;0
11.12.2019 22:00;0;0;0;0;0
11.12.2019 23:00;0;0;0;0;0
12.12.2019 00:00;0;0;0;0;0
12.12.2019 01:00;0;0;0;0;0
12.12.2019 02:00;0;0;0;0;0
12.12.2019 03:00;0;0;0;0;0
12.12.2019 04:00;0;0;0;0;0
12.12.2019 05:00;0;0;0;0;0
12.12.2019 06:00;0;0;0;0;0
12.12.2019 07:00;0;0;0;0;0
12.12.2019 08:00;0.058;0.044;0;0;0.001
12.12.2019 09:00;0.148;0.16;0.012;0;0.015
12.12.2019 10:00;0.214;0.304;0.091;0.002;0.023
12.12.2019 11:00;0.226;0.352;0.141;0.005;0.026
12.12.2019 12:00;0.2;0.394;0.073;0.008;0.02
12.12.2019 13:00;0.152;0.373;0.084;0.005;0.011
12.12.2019 14:00;0.084;0.278;0.065;0;0.004
12.12.2019 15:00;0.019;0.175;0.05;0;0
12.12.2019 16:00;0;0.048;0.014;0;0
12.12.2019 17:00;0;0;0;0;0
12.12.2019 18:00;0;0;0;0;0
12.12.2019 19:00;0;0;0;0;0
12.12.2019 20:00;0;0;0;0;0
12.12.2019 21:00;0;0;0;0;0
12.12.2019 22:00;0;0;0;0;0
12.12.2019 23:00;0;0;0;0;0
13.12.2019 00:00;0;0;0;0;0
13.12.2019 01:00;0;0;0;0;0
13.12.2019 02:00;0;0;0;0;0
13.12.2019 03:00;0;0;0;0;0
13.12.2019 04:00;0;0;0;0;0
13.12.2019 05:00;0;0;0;0;0
13.12.2019 06:00;0;0;0;0;0
13.12.2019 07:00;0;0;0;0;0
13.12.2019 08:00;0.044;0.049;0;0;0.006
13.12.2019 09:00;0.166;0.138;0.064;0;0.09
13.12.2019 10:00;0.305;0.193;0.208;0.004;0.219
13.12.2019 11:00;0.258;0.218;0.334;0.014;0.338
13.12.2019 12:00;0.159;0.206;0.445;0.022;0.37
13.12.2019 13:00;0.088;0.179;0.5;0.018;0.302
13.12.2019 14:00;0.035;0.431;0.427;0.004;0.159
13.12.2019 15:00;0.005;0.305;0.338;0;0.025
13.12.2019 16:00;0;0.104;0.221;0;0
13.12.2019 17:00;0;0;0.047;0;0
13.12.2019 18:00;0;0;0;0;0
13.12.2019 19:00;0;0;0;0;0
13.12.2019 20:00;0;0;0;0;0
